462024.00,11.51,14.00,92864.56,294.31,-0.22,-4.16,-0.16,92.88,14.44,224.12,-1.75,29.88,-2.56,-6.50,67.25,-13.25,2.46,-9.47,-0.47,-2.76,4.87,0.09,-0.10,-0.72,0.64,0.26,1.00,145.50,10.34,63.42,
462062.00,11.51,14.00,92845.33,296.05,-0.21,-4.63,-0.33,92.62,14.81,227.06,0.06,30.00,-0.75,-4.00,66.69,-8.38,2.50,-9.46,-0.44,-2.71,4.83,0.10,-0.11,-0.71,0.63,0.28,1.00,145.50,10.34,63.42,
462102.00,11.52,14.00,92823.23,298.04,-0.20,-5.20,-0.03,92.06,15.00,229.88,0.06,29.88,-1.69,-3.25,68.00,-1.50,2.54,-9.46,-0.35,-2.74,4.25,0.31,-0.13,-0.71,0.63,0.30,1.00,145.50,10.34,63.42,
462137.00,11.51,14.00,92806.62,299.54,0.07,-6.13,-0.14,91.31,15.31,232.69,0.06,29.88,-1.69,-5.31,67.81,3.94,2.59,-9.45,-0.22,-2.51,3.32,0.07,-0.14,-0.70,0.63,0.31,1.00,145.50,10.34,63.42,
462175.00,11.50,14.00,92778.70,302.06,-0.22,-5.63,-0.29,90.56,15.50,234.81,-1.38,30.19,-2.00,-4.06,70.88,9.31,2.62,-9.44,-0.04,-2.75,4.05,-0.10,-0.15,-0.69,0.62,0.33,1.00,145.50,10.34,63.42,
462212.00,11.50,14.00,92768.16,303.01,-0.14,-5.71,-0.05,89.50,15.62,237.56,-0.69,29.38,-2.00,-5.69,73.00,4.19,2.65,-9.44,0.08,-2.79,3.72,-0.13,-0.16,-0.68,0.62,0.35,1.00,145.50,10.34,63.42,
462247.00,11.51,14.00,92745.27,305.08,-0.14,-5.96,-0.30,88.69,15.88,240.50,-1.38,29.38,-2.38,-7.44,71.31,-1.75,2.68,-9.42,0.20,-2.80,3.65,-0.54,-0.17,-0.68,0.62,0.36,1.00,145.50,10.34,63.42,
462286.00,11.51,14.00,92727.62,306.68,-0.08,-6.01,-0.44,87.94,16.06,243.31,-1.38,29.38,-2.38,-8.44,69.50,0.31,2.72,-9.41,0.33,-2.87,3.29,-0.53,-0.19,-0.67,0.61,0.38,1.00,145.50,10.34,63.42,
462324.00,11.53,14.00,92716.08,307.72,-0.26,-6.41,-0.23,87.31,16.25,245.38,-2.06,29.06,-2.19,-7.50,69.38,0.94,2.75,-9.40,0.46,-3.09,2.99,-0.81,-0.20,-0.66,0.61,0.39,1.00,145.50,10.34,63.42,
462362.00,11.52,14.00,92691.55,309.93,-0.24,-6.01,-0.10,86.56,16.38,248.12,-1.38,29.56,-1.88,-6.75,68.12,-0.12,2.76,-9.39,0.56,-3.01,3.37,-0.66,-0.21,-0.65,0.60,0.41,1.00,145.50,10.34,63.42,
462399.00,11.51,14.00,92669.69,311.43,0.00,-5.67,-0.44,85.81,16.44,250.81,-2.06,30.38,-1.88,-5.62,71.56,-2.88,2.77,-9.38,0.67,-2.78,3.70,-1.12,-0.22,-0.65,0.60,0.42,1.00,145.50,10.34,63.42,
462436.00,11.51,14.00,92648.62,313.81,-0.21,-5.14,-0.33,85.00,16.31,253.38,-2.06,30.38,-1.88,-2.75,71.31,2.62,2.76,-9.37,0.81,-3.00,4.31,-0.92,-0.23,-0.63,0.59,0.44,1.00,145.50,10.34,63.42,
463059.00,11.51,14.00,92416.89,334.78,-0.23,2.05,-0.27,72.44,10.94,289.00,-1.00,29.75,-3.56,-4.75,57.00,0.12,1.86,-9.18,2.89,-2.08,11.22,-3.14,-0.41,-0.43,0.47,0.66,1.00,145.60,10.34,63.42,
463097.00,11.51,14.00,92395.83,336.69,-0.18,2.06,-0.27,72.19,10.56,290.31,-1.00,29.75,-3.56,-4.19,56.19,-1.06,1.77,-9.17,2.96,-2.01,11.30,-3.21,-0.41,-0.42,0.46,0.66,1.00,145.60,10.34,63.42,
463135.00,11.51,14.00,92380.03,338.12,-0.16,2.09,-0.17,71.81,10.00,292.06,-2.00,30.50,-4.25,-3.56,58.25,-0.62,1.70,-9.17,3.00,-1.87,11.26,-3.18,-0.42,-0.41,0.45,0.67,1.00,145.60,10.34,63.42,
463175.00,11.51,14.00,92364.23,339.55,-0.14,2.05,-0.13,71.44,9.38,293.75,-1.69,30.50,-5.06,-2.00,58.12,0.56,1.60,-9.17,3.07,-1.74,11.23,-3.20,-0.43,-0.40,0.44,0.68,1.00,145.60,10.34,63.42,
463212.00,11.51,14.00,92351.06,340.75,-0.15,1.97,-0.09,71.00,8.69,295.44,-0.56,31.25,-4.75,-1.50,58.56,3.44,1.49,-9.16,3.14,-1.64,11.14,-3.23,-0.44,-0.39,0.43,0.69,1.00,145.60,10.34,63.42,
463247.00,11.52,14.00,92328.16,342.82,-0.09,1.88,-0.10,70.62,8.19,296.62,-0.56,31.25,-4.75,-0.62,58.31,4.56,1.36,-9.15,3.23,-1.42,11.12,-3.25,-0.44,-0.37,0.43,0.70,1.00,145.60,10.34,63.42,
463288.00,11.51,14.00,92318.67,343.92,-0.09,1.93,-0.03,70.12,7.44,298.19,-1.25,31.00,-3.25,-0.62,58.62,5.94,1.24,-9.14,3.31,-1.33,11.04,-3.41,-0.45,-0.36,0.42,0.70,1.00,145.60,10.34,63.42,
463325.00,11.51,14.00,92306.30,344.80,0.01,1.91,-0.11,69.62,6.69,299.81,-0.19,30.50,-5.50,-1.44,57.56,7.25,1.14,-9.13,3.38,-1.13,11.04,-3.49,-0.46,-0.34,0.41,0.71,1.00,145.60,10.34,63.42,
463363.00,11.52,14.00,92291.30,346.16,-0.03,1.72,-0.12,69.12,6.00,301.38,-0.19,31.00,-4.38,-3.31,56.38,7.88,1.03,-9.11,3.47,-1.06,10.83,-3.59,-0.46,-0.33,0.40,0.72,1.00,145.60,10.34,63.42,
463792.00,11.51,14.00,92145.68,359.38,-0.22,1.33,-0.04,65.19,-0.38,318.50,0.38,30.56,-7.00,2.25,54.19,7.38,-0.06,-8.90,4.10,-0.16,10.23,-4.14,-0.51,-0.19,0.30,0.79,1.00,144.70,10.34,63.42,
463829.00,11.51,14.00,92131.72,360.64,-0.18,1.30,-0.09,65.00,-1.06,319.44,0.06,30.19,-7.25,3.38,54.12,8.19,-0.23,-8.88,4.14,0.05,10.15,-4.25,-0.51,-0.17,0.29,0.79,1.00,144.70,10.34,63.42,
463869.00,11.51,14.00,92116.72,362.01,-0.15,1.26,-0.13,64.75,-2.12,320.62,1.06,31.06,-7.56,3.94,53.06,8.62,-0.40,-8.85,4.18,0.23,10.11,-4.33,-0.51,-0.16,0.28,0.80,1.00,144.70,10.34,63.42,
463904.00,11.53,14.00,92107.80,362.82,-0.15,1.26,-0.14,64.50,-3.12,321.81,1.50,30.69,-8.00,3.75,53.38,8.38,-0.53,-8.83,4.21,0.38,10.10,-4.35,-0.51,-0.14,0.28,0.80,1.00,144.70,10.34,63.42,
463940.00,11.53,14.00,92097.27,363.77,-0.13,1.13,-0.14,64.25,-4.12,323.00,1.50,30.69,-8.00,2.81,53.00,8.00,-0.71,-8.81,4.23,0.60,9.95,-4.32,-0.52,-0.13,0.27,0.80,1.00,144.70,10.34,63.42,
463981.00,11.53,14.00,92081.47,365.21,-0.12,1.19,-0.12,64.12,-5.12,324.12,1.50,30.38,-8.75,2.94,51.19,7.25,-0.87,-8.79,4.25,0.73,9.94,-4.42,-0.52,-0.11,0.26,0.81,1.00,144.70,10.34,63.42,
464018.00,11.53,14.00,92074.36,365.85,-0.14,1.11,-0.16,64.06,-5.81,325.00,3.69,30.56,-7.00,2.38,49.62,7.19,-1.03,-8.76,4.26,0.87,9.86,-4.42,-0.52,-0.10,0.25,0.81,1.00,144.70,10.34,63.42,
464052.00,11.53,14.00,92060.41,367.12,-0.13,1.08,-0.09,63.94,-6.69,326.12,4.06,30.88,-6.88,1.56,49.81,6.56,-1.15,-8.75,4.26,1.01,9.84,-4.36,-0.52,-0.09,0.25,0.81,1.00,144.70,10.34,63.42,
464091.00,11.54,14.00,92054.09,367.70,-0.13,1.07,-0.12,63.94,-7.62,327.31,4.06,30.88,-6.88,1.69,49.19,6.00,-1.30,-8.73,4.26,1.16,9.83,-4.36,-0.53,-0.07,0.24,0.81,1.00,144.70,10.34,63.42,
